# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
5579126680298915456,102.248904,-36.10009,3.8421,-2.1834,0.0011,-0.0948,0.522299158303658,0.008762253156361588,0.3093,0.99546,0.1315,0.3314,0.3129,0.3161
5578939385364889216,102.277191,-36.096404,3.2666,-2.06,0.024,-0.0911,-0.05320084169634187,0.13216225315636132,0.0295,0.99992,0.0672,0.101,0.1011,0.0973
5579131318863975808,102.12441,-35.998856,2.3147,-2.796,-0.0996,0.0064,-1.0051008416963416,-0.6038377468436384,-0.5868,0.95886,0.2165,0.5838,0.6695,0.6632
5579127676731343232,102.169641,-36.079917,3.2887,-2.2255,-0.063,-0.0746,-0.031100841696341863,-0.03333774684363844,0.0743,0.99991,0.0182,0.1312,0.1315,0.1272
5579127676731350272,102.158683,-36.071507,3.7003,-1.9978,-0.0718,-0.0662,0.3804991583036581,0.19436225315636135,0.399,0.99581,0.0707,0.2936,0.2705,0.2817
5579127681028907648,102.162443,-36.0713,3.435,-2.1752,-0.0688,-0.066,0.11519915830365823,0.016962253156361573,0.2298,0.99978,0.0426,0.0608,0.0589,0.0583
5579127681026896768,102.166326,-36.072181,3.2696,-2.242,-0.0656,-0.0669,-0.05020084169634176,-0.04983774684363862,0.2703,0.99975,0.008,0.1394,0.1376,0.1378
5579126890752982784,102.200645,-36.089525,3.7647,-2.4111,-0.0379,-0.0842,0.4448991583036581,-0.21893774684363843,0.073,0.98911,0.1532,0.7599,0.6407,0.7146
5579126920817088256,102.221987,-36.094007,2.8248,-2.1966,-0.0207,-0.0887,-0.4950008416963416,-0.004437746843638735,0.1806,0.99556,0.0671,0.263,0.2608,0.2583
5579126993832181376,102.19818,-36.074189,3.9845,-0.6727,-0.0399,-0.0689,0.6646991583036583,1.5194622531563615,-0.1911,0.95397,0.1691,0.7828,0.7697,0.8351
5579127745450828544,102.195945,-36.069852,3.8676,-2.2487,-0.0417,-0.0646,0.5477991583036581,-0.05653774684363855,-0.0151,0.99865,0.0408,0.3897,0.3596,0.3349
5579127745450828928,102.200767,-36.069189,2.6052,-2.5725,-0.0378,-0.0639,-0.7146008416963419,-0.3803377468436384,0.2443,0.98558,-0.0526,0.7178,0.7389,0.7871
5579126959472467968,102.223002,-36.079924,3.0941,-3.2279,-0.0198,-0.0746,-0.22570084169634175,-1.0357377468436386,-0.2611,0.99314,0.3158,0.6016,0.6688,0.538
