# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
1748786506838389376,308.481949,7.348864,-2.6629,-4.8629,-0.0649,-0.0556,-0.025184535596416868,-0.19458543140028173,-0.31,0.96339,0.3247,0.3898,0.3438,0.402
1748786712996838656,308.480384,7.356553,-2.6795,-4.5891,-0.0665,-0.0479,-0.041784535596416816,0.07921456859971787,-0.0139,0.99876,0.198,0.0628,0.0516,0.0616
1748786820370851072,308.473841,7.374604,-2.603,-4.7993,-0.0729,-0.0299,0.034715464403582974,-0.13098543140028163,0.0752,0.955,0.2831,0.3911,0.334,0.4071
1748787743789082112,308.458582,7.402335,-2.6126,-4.7639,-0.0881,-0.0021,0.025115464403583143,-0.09558543140028153,0.0263,0.99871,0.2009,0.0483,0.0391,0.0489
1748751150667549184,308.51054,7.316639,-2.7243,-4.6509,-0.0366,-0.0878,-0.08658453559641677,0.017414568599718017,-0.2332,0.99536,0.1562,0.1697,0.1401,0.1731
1748786511133145984,308.487421,7.348315,-2.3552,-4.586,-0.0595,-0.0562,0.2825154644035832,0.08231456859971775,-0.6652,0.97291,0.3724,0.3601,0.3321,0.3775
1748786442413564032,308.498631,7.345799,-2.4811,-4.6429,-0.0484,-0.0587,0.1566154644035831,0.025414568599718024,0.2623,0.97637,0.1764,0.241,0.2046,0.2416
1748786541198146304,308.497447,7.356726,-2.8379,-4.8262,-0.0495,-0.0477,-0.2001845355964167,-0.157885431400282,0.1939,0.98984,0.2251,0.1837,0.1571,0.1865
1748774691385975168,308.506321,7.339191,-2.7172,-4.7482,-0.0407,-0.0653,-0.07948453559641688,-0.0798854314002817,0.0616,0.99973,0.2011,0.0547,0.0458,0.0556
1748786438118909824,308.499979,7.344967,-2.4622,-4.6333,-0.047,-0.0595,0.175515464403583,0.035014568599717855,0.2195,0.98271,0.1469,0.207,0.171,0.2086
1748774725745712896,308.507817,7.340848,-2.6026,-4.6712,-0.0393,-0.0636,0.035115464403583374,-0.002885431400281746,0.0726,0.99967,0.1435,0.0728,0.0606,0.0731
1748786472478674432,308.506863,7.356063,-2.1905,-4.6187,-0.0402,-0.0484,0.44721546440358306,0.04961456859971847,-0.2038,0.98018,0.2262,0.3111,0.261,0.3179
1748786472478659968,308.512794,7.351787,-2.614,-4.2035,-0.0343,-0.0527,0.023715464403583297,0.46481456859971804,-0.7751,0.96012,0.2501,0.5876,0.5146,0.5854
1748786575557881856,308.513784,7.355101,-2.3546,-4.9555,-0.0333,-0.0494,0.28311546440358315,-0.28718543140028174,0.0295,0.97838,0.152,0.3012,0.2506,0.297
1748774618368868352,308.519001,7.324618,-2.7649,-4.8651,-0.0282,-0.0799,-0.12718453559641674,-0.19678543140028193,-0.1896,0.98008,0.2879,0.2982,0.2647,0.3087
1748774618368866688,308.523578,7.322644,-2.8204,-4.6344,-0.0236,-0.0818,-0.18268453559641662,0.033914568599717754,0.2476,0.95987,0.2576,0.0939,0.0872,0.0962
1748774721448109056,308.518237,7.338463,-2.3209,-4.6723,-0.0289,-0.066,0.3168154644035832,-0.003985431400281847,-0.3582,0.99071,0.2429,0.2195,0.1896,0.2264
1748774725742304512,308.518137,7.340262,-2.5215,-4.7028,-0.029,-0.0642,0.1162154644035831,-0.03448543140028182,-0.7505,0.97059,0.2842,0.479,0.4218,0.5174
1748774721448118912,308.525154,7.341836,-2.9482,-4.9568,-0.0221,-0.0626,-0.31048453559641676,-0.28848543140028227,0.1441,0.97871,0.2776,0.1976,0.1796,0.1986
1748774824527347328,308.519713,7.349834,-2.6655,-4.7211,-0.0275,-0.0546,-0.027784535596417026,-0.0527854314002818,0.1877,0.99821,0.1923,0.1297,0.1075,0.1298
1748774824527357440,308.52329,7.349571,-3.0117,-4.4011,-0.0239,-0.0549,-0.37398453559641665,0.2672145685997185,-0.2012,0.95268,0.0004,0.6439,0.5419,0.6422
1748774828821846784,308.523461,7.353014,-2.2448,-4.2742,-0.0237,-0.0515,0.39291546440358305,0.3941145685997176,0.1155,0.96385,0.2108,0.3435,0.2824,0.3434
1748774824527357312,308.523634,7.353731,-2.6294,-4.5767,-0.0236,-0.0507,0.008315464403583217,0.09161456859971828,0.0711,0.99964,0.2481,0.067,0.0561,0.0651
1748786575557885696,308.523177,7.356723,-2.6338,-4.725,-0.024,-0.0477,0.0039154644035832575,-0.056685431400281594,0.1584,0.98858,0.2169,0.3841,0.3223,0.3765
1748774755807852672,308.547226,7.340214,-2.1199,-4.9411,-0.0002,-0.0643,0.5178154644035833,-0.27278543140028155,-0.6326,0.96222,0.2401,0.3924,0.3733,0.3855
1748774824527343360,308.537222,7.348155,-2.8103,-4.6803,-0.0101,-0.0563,-0.17258453559641662,-0.011985431400281854,-0.009,0.99815,0.1855,0.1862,0.1572,0.1867
