# source_id,ra,dec,pmra,pmdec,x,y,r,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe
3937178756258911616,198.880452,17.588691,-0.4836,-1.0654,-0.2216,-0.1114,0.24802524065102727,-0.22585904654654654,0.21249988738738756,0.10635158417958573,-0.29130371022192625,-0.1659,0.98681,-0.4798,0.4748,0.6661,0.4165
3937178176441175424,198.957599,17.586438,0.1983,-2.1936,-0.148,-0.1138,0.18669343855636703,0.4560409534534534,-0.9157001126126125,0.1966465023521425,1.0038975050164012,-0.3782,0.97038,-0.4656,0.8781,0.9502,0.7652
3938680757862445440,198.937601,17.659949,0.4087,-0.6828,-0.167,-0.0402,0.17177031175380686,0.6664409534534534,0.5950998873873875,-0.7872062018115474,-0.42260361597821977,-0.7632,0.95909,-0.4805,1.2201,1.9596,1.2011
3938680586063267584,198.965718,17.654553,-0.0988,-0.7314,-0.1402,-0.0456,0.14742930509230515,0.15894095345345344,0.5464998873873874,-0.32018001108724464,-0.470541299036856,-0.4366,0.98816,-0.5463,1.1075,1.2619,0.9451
3938680624717717248,198.969956,17.665163,0.1954,-1.9953,-0.1362,-0.035,0.14062517555544596,0.4531409534534534,-0.7174001126126126,-0.2603288762081205,0.807606662605944,-0.9582,0.9912,-0.4321,1.1906,0.8635,0.7704
3938680689142579328,198.962748,17.668008,-1.9759,0.7842,-0.143,-0.0322,0.14658048983408398,-1.7181590465465466,2.0620998873873875,1.2231991275594085,-2.3891651992130463,-3.16,0.96559,-0.4584,1.0071,1.1986,0.853
3938683918958357248,198.934596,17.699066,-0.7261,-0.3255,-0.1698,-0.0011,0.16980356297793048,-0.46835904654654653,0.9523998873873875,0.462179502309251,-0.955413967671957,-0.063,0.98876,-0.4137,0.5578,0.5906,0.5186
3938681341977617792,198.958761,17.702225,-0.6442,-1.1189,-0.1468,0.002,0.1468136233460642,-0.38645904654654656,0.15899988738738746,0.3885891956588456,-0.15372051217738983,0.6253,0.98873,-0.4465,0.7532,0.8327,0.6363
3938684606153145472,198.929211,17.746727,-0.4935,0.1612,-0.1749,0.0466,0.1810015745787865,-0.23575904654654656,1.4390998873873875,0.5983169607516533,-1.3298900813164343,0.2874,0.95991,-0.4909,0.849,1.0999,0.8738
3938684747887249792,198.956572,17.754107,-0.3478,-1.3785,-0.1489,0.0539,0.1583553598713981,-0.09005904654654656,-0.10060011261261259,0.05044001016099262,0.12524703548388816,0.5644,0.98033,-0.5566,0.9311,1.2066,0.8282
3938679383472421760,198.993646,17.594362,-1.5282,-0.6319,-0.1137,-0.1059,0.1553785699509427,-1.2704590465465466,0.6459998873873875,0.4893841251211533,-1.3386131709855096,-0.4733,0.98252,-0.4562,0.6771,0.7191,0.581
3938491813661264000,199.020013,17.608538,-0.0146,-2.2917,-0.0885,-0.0917,0.12744073132244652,0.24314095345345343,-1.0138001126126126,0.5606331288634225,0.8789759305011768,-0.0317,0.9886,-0.3454,0.8433,0.7795,0.7136
3938491744941783424,199.0325,17.59258,-0.5321,-1.0545,-0.0766,-0.1077,0.1321622109379228,-0.2743590465465466,0.22339988738738747,-0.023034306739814384,-0.353057809458513,-1.0721,0.9957,-0.315,0.9654,0.8953,0.8755
3938491470063872384,199.055223,17.577744,-0.8268,-0.0761,-0.055,-0.1225,0.13428049001995784,-0.5690590465465466,1.2017998873873874,-0.8632842986175103,-1.0113809309757007,0.5849,0.96319,-0.596,1.9177,2.679,1.699
3938491573143186432,199.047371,17.590153,-0.642,-0.105,-0.0624,-0.1101,0.12655342745259807,-0.3842590465465466,1.1728998873873875,-0.8309416442809114,-0.9126254130178179,-0.5183,0.99152,-0.362,1.0681,1.1236,1.0197
