# source_id,ra,dec,pmra,pmdec,x,y,r,vx,vy,vR,vPhi,plx,memberprob,pmcorr,pmrae,pmdece,plxe,g_mag,bp_rp
4108885643260875904,257.532571,-26.643199,1.0005,-4.1531,-0.0089,-0.0611,0.061744797351679766,0.04575641361256544,0.1944666230366492,-0.1990312265290279,0.017247832568562122,0.1516,0.96431,-0.0567,0.0624,0.0432,0.0549,16.297,1.3295
4108885638885432192,257.542002,-26.644501,0.8713,-4.1442,-0.0004,-0.0624,0.062401282038112,-0.08344358638743454,0.20336662303664976,-0.2028275610619956,-0.08474547744965809,0.2173,0.96331,-0.0083,0.106,0.0739,0.0945,17.3515,0.6626
4108884814251658624,257.56705,-26.660001,0.7621,-4.397,0.0219,-0.0779,0.08091983687576242,-0.1926435863874345,-0.04943337696335082,-0.0045481366578239224,-0.19883290619803215,0.1686,0.97459,-0.0411,0.0507,0.0354,0.0443,15.8467,1.6353
4108887052010106112,257.572719,-26.640524,0.9168,-4.3018,0.027,-0.0584,0.06433941249343204,-0.03794358638743456,0.045766623036649356,-0.05746474011055792,-0.015234932758155163,0.0761,0.98898,0.1447,0.1048,0.075,0.0968,17.2734,0.6697
4108888731287545344,257.49702,-26.630645,0.8649,-4.4662,-0.0407,-0.0486,0.06339124545234934,-0.0898435863874345,-0.1186333769633503,0.1486359199784142,0.007287759385107947,0.0823,0.95963,0.0581,0.2372,0.1779,0.2164,18.6672,1.5184
4108888838657255936,257.499324,-26.615544,0.7891,-4.4198,-0.0386,-0.0335,0.051109783799190546,-0.16564358638743448,-0.07223337696335097,0.17244566319153193,-0.05401806832212492,0.2541,0.97897,-0.1908,0.1691,0.1155,0.1332,17.9524,1.488
4108888941796070656,257.492443,-26.596757,0.9303,-4.3534,-0.0448,-0.0147,0.04715007953333695,-0.02444358638743449,-0.00583337696335029,0.025043930428228146,-0.0020781604804699103,0.113,0.99805,-0.0395,0.0514,0.0362,0.0419,15.7133,1.5987
4108888937413001600,257.498404,-26.597458,0.7708,-4.3639,-0.0394,-0.0154,0.04230271858876211,-0.18394358638743447,-0.016333376963350688,0.17726783429215903,-0.05175072078209277,-0.0148,0.99754,0.0724,0.1058,0.0691,0.0859,17.2201,0.5672
4108888941737099904,257.498472,-26.59074,0.5447,-4.3271,-0.0394,-0.0087,0.04034910160090308,-0.41004358638743454,0.0204666230366497,0.39598546310355665,-0.10839805536380978,0.2666,0.96396,0.0798,0.2773,0.2011,0.24,18.8127,
4108885879421459456,257.503754,-26.630376,0.8025,-4.395,-0.0346,-0.0483,0.059414223886204216,-0.15224358638743452,-0.04743337696335015,0.127219707705214,-0.09614146253128991,-0.3403,0.97208,-0.0347,0.2537,0.1859,0.2317,18.8029,1.5048
4108885918079155712,257.512606,-26.620374,1.206,-4.404,-0.0267,-0.0383,0.0466881141191203,0.25125641361256545,-0.05643337696335049,-0.09739412249887748,0.23838812117974714,0.0141,0.95525,0.131,0.3581,0.2484,0.3134,19.2622,1.433
4108885918079143552,257.517726,-26.616908,0.778,-4.4898,-0.0221,-0.0348,0.04122438598693739,-0.17674358638743448,-0.14223337696335037,0.21481835485173711,-0.07295000527953512,0.0882,0.99476,-0.0208,0.0915,0.0629,0.0791,17.0318,0.7188
4108887116351200768,257.549992,-26.633534,1.0753,-4.3935,0.0067,-0.0515,0.05193399657257276,0.12055641361256542,-0.04593337696335098,0.06110249728965856,0.11362309979642572,0.2127,0.98357,-0.0546,0.1104,0.0759,0.0965,17.3585,1.6498
4108887391229111680,257.530507,-26.620213,0.7613,-4.2615,-0.0107,-0.0381,0.039573981351387934,-0.19344358638743453,0.08606662303664958,-0.03055775340401497,-0.20950920844264817,-0.0449,0.99211,0.0936,0.1752,0.1263,0.153,18.0523,1.5864
4108887391250077824,257.53115,-26.615665,1.3902,-4.238,-0.0101,-0.0336,0.03508518205738713,0.4354564136125656,0.10956662303664899,-0.23028377901254707,0.3854821839769944,-0.055,0.977,0.0073,0.3097,0.2161,0.2813,18.8983,
4108887395547678848,257.531897,-26.615104,0.8222,-4.2237,-0.0095,-0.033,0.03434020966738555,-0.13254358638743446,0.12386662303664941,-0.08236509086358594,-0.16163766393381196,0.1854,0.99658,-0.0333,0.1243,0.0851,0.1106,17.5785,0.6684
4108887326888073472,257.543322,-26.625943,0.8578,-4.4706,0.0007,-0.0439,0.04390558051091,-0.0969435863874345,-0.1230333769633507,0.12147213807808852,-0.09889282309349716,0.0581,0.99671,-0.0423,0.0845,0.0577,0.0738,16.8588,0.8864
4108887326827835776,257.545203,-26.622962,1.2696,-4.1039,0.0024,-0.0409,0.040970355136366585,0.31485641361256556,0.2436666230366491,-0.2248042385493854,0.3285894683420064,0.1278,0.95036,0.1176,0.4172,0.2911,0.3771,19.4641,1.4554
4108887326827810688,257.547222,-26.622762,0.7965,-4.4965,0.0042,-0.0407,0.040916133737194674,-0.15824358638743452,-0.14893337696335074,0.1319031122110899,-0.1726955482793161,-0.3779,0.97218,0.1341,0.4257,0.294,0.3641,19.5873,1.3628
